customerID,split,Churn
6000-UKLWI,train,0
2079-FBMZK,train,1
6332-FBZRI,test,0
2096-XOTMO,train,0
3266-FTKHB,train,0
8221-EQDGL,train,0
2346-LOCWC,test,0
6608-QQLVK,test,1
0298-XACET,test,0
7560-QJAVJ,test,0
2995-YWTCD,train,0
3551-HUAZH,train,1
9137-UIYPG,train,0
2809-ZMYOQ,train,0
5084-OOVCJ,train,0
0254-WWRKD,train,0
7727-SHVZV,train,0
6302-JGYRJ,train,1
5339-PXDVH,test,0
2205-LPVGL,train,0
8782-NUUOL,test,0
3685-YLCMQ,train,1
7601-WFVZV,train,0
4609-KNNWG,train,0
4868-AADLV,train,0
9529-OFXHY,train,0
8634-MPHTR,train,1
2669-QVCRG,test,0
2478-EEWWM,test,0
9174-IHETN,train,0
2233-TXSIU,test,0
9644-UMGQA,train,0
3256-EZDBI,train,0
8761-NSOBC,train,1
0419-YAAPX,train,0
8413-VONUO,train,1
0872-CASZJ,train,0
4726-DLWQN,train,0
8164-OCKUJ,train,0
3094-JOJAI,test,0
9494-MRNYX,train,0
2599-CZABP,train,0
7945-PRBVF,train,0
4544-RXFMG,train,0
0859-YGKFW,train,0
1150-FTQGN,train,0
9223-UCPVT,train,1
7196-LIWRH,train,0
5448-VWNAM,train,0
1177-XZBJL,train,0
3518-FSTWG,train,0
9330-VOFSZ,test,0
4351-QLCSU,train,1
0939-EREMR,train,0
9389-ACWBI,test,0
5419-JPRRN,train,1
3644-QXEHN,train,0
2911-IJORQ,train,0
5921-NGYRH,test,0
2100-BDNSN,train,1
5998-DZLYR,train,0
0488-GSLFR,train,1
9318-NKNFC,train,1
3985-HOYPM,test,0
9728-FTTVZ,train,1
9548-LERKT,test,0
6576-FBXOJ,train,0
4310-KEDTB,train,0
7254-IQWOZ,train,1
2474-BRUCM,train,1
4062-HBMOS,train,0
0742-NXBGR,train,1
2676-ISHSF,train,0
9236-NDUCW,train,0
4753-PADAS,test,0
6103-QCKFX,train,0
7781-EWARA,train,0
6110-OHIHY,train,1
7018-FPXHH,train,0
5889-LFOLL,train,1
5708-EVONK,train,1
8708-XPXHZ,train,1
0616-ATFGB,test,1
0572-ZJKLT,train,0
5135-RDDQL,train,0
1353-LJWEM,train,0
1794-SWWKL,train,0
6166-YIPFO,train,0
7016-BPGEU,train,1
6876-ADESB,train,1
9332-GYWLO,train,0
1963-SVUCV,train,1
4184-VODJZ,test,0
0220-EBGCE,train,1
1092-WPIVQ,train,0
7233-IOQNP,test,0
2834-JKOOW,test,0
2754-VDLTR,train,1
2400-FEQME,train,0
3190-XFANI,train,1
7551-DACSP,train,1
4957-SREEC,train,0
7235-NXZCP,test,1
0230-UBYPQ,test,0
4923-ADWXJ,train,0
1763-KUAAW,train,0
1104-TNLZA,train,0
5195-KPUNQ,train,0
0520-FDVVT,train,1
3439-GVUSX,train,0
1444-VVSGW,test,1
5712-PTIWW,train,1
5949-HGVJL,test,0
5203-XEHAX,train,0
1635-HDGFT,train,0
3315-TOTBP,train,1
8050-XGRVL,train,0
6661-HBGWL,test,1
1518-VOWAV,train,1
9828-QHFBK,train,0
3908-MKIMJ,train,0
5012-YSPJJ,train,0
5909-ECHUI,train,1
1309-BXVOQ,train,1
6728-VOIFY,train,0
9317-WZPGV,train,1
4891-NLUBA,train,0
2856-HYAPG,train,1
8969-PRHFK,train,0
0661-KQHNK,train,0
8709-KRDVL,test,0
4488-PSYCG,train,1
1427-VERSM,train,0
9801-NOSHQ,train,0
6339-YPSAH,train,0
3621-CEOVK,train,1
6906-ANDWJ,train,1
2159-TURXX,test,0
1548-FEHVL,train,0
3795-CAWEX,train,0
6215-NQCPY,train,0
5647-URDKA,train,0
2229-DPMBI,train,0
9626-WEQRM,train,0
2188-SXWVT,test,0
6258-PVZWJ,train,0
1094-BKOSX,train,0
6969-MVBAI,test,0
2978-XXSOG,train,0
2342-CKIAO,train,0
6953-PBDIN,test,0
3898-BSJYF,train,0
3938-YFPXD,train,0
7696-AMHOD,train,0
2453-SAFNS,train,0
9558-IHEZX,train,0
9617-UDPEU,train,0
6340-DACFT,test,0
4955-VCWBI,test,0
6813-GZQCG,train,0
7426-GSWPO,train,0
3389-KTRXV,train,0
3118-UHVVQ,train,0
1031-IIDEO,train,1
5832-XKAES,train,1
3205-MXZRA,train,0
4701-AHWMW,test,1
8317-BVKSO,train,0
5702-KVQRD,test,0
0083-PIVIK,train,0
9210-IAHGH,train,1
6169-PGNCD,train,0
0023-XUOPT,test,1
4592-IWTJI,train,1
4909-JOUPP,train,0
4657-FWVFY,train,0
2257-BOVXD,test,0
7729-JTEEC,train,0
7632-MNYOY,train,1
6518-LGAOV,train,1
7242-QZLXF,train,1
4576-CSAJH,train,1
1000-AJSLD,train,1
9696-RMYBA,train,0
8690-UPCZI,test,0
1062-LHZOD,train,1
9770-LXDBK,train,0
4086-WITJG,test,0
8344-WFMFH,train,0
9600-NAXZN,train,1
8822-KNBHV,train,0
8404-FYDIB,train,0
2791-SFVEW,train,0
6457-USBER,train,1
6762-NSODU,train,0
4662-EKDPQ,train,1
9248-OJYKK,test,1
9888-ZCUMM,train,0
3398-FSHON,train,1
3319-DWOEP,train,1
1074-WVEVG,train,0
9979-RGMZT,test,0
6437-UDQJM,train,0
1226-IENZN,train,0
2108-GLPQB,train,0
9259-PACGQ,train,1
4415-IJZTP,test,1
1465-VINDH,train,1
5474-LAMUQ,train,0
3468-DRVQJ,train,0
1122-YJBCS,test,0
4990-ALDGW,train,0
4816-OKWNX,train,0
3315-IKYZQ,train,0
2810-FTLEM,train,1
4747-LCAQL,train,0
3411-WLRSQ,train,0
0898-XCGTF,train,0
8006-PYCSW,train,0
8249-THVEC,train,0
8722-PRFDV,train,0
2164-SOQXL,train,0
4020-KIUDI,train,0
5850-BDWCY,test,0
2038-YSEZE,train,0
0827-ITJPH,train,0
8799-OXZMD,train,0
1925-TIBLE,train,1
1705-GUHPV,test,0
4779-ZGICK,test,0
0048-PIHNL,test,0
0818-OCPZO,train,1
3967-KXAPS,test,0
1447-GIQMR,train,1
3704-IEAXF,train,0
6810-VCAEX,train,0
0674-EYYZV,train,0
4480-MBMLB,train,0
1395-OFUWC,test,0
0822-QGCXA,train,0
0872-NXJYS,train,1
2832-KJCRD,train,0
3588-WSTTJ,train,0
4075-WKNIU,train,0
5090-EMGTC,train,0
2346-CZYIL,train,0
3798-EPWRR,train,0
6258-NGCNG,test,0
4186-ZBUEW,train,0
5274-XHAKY,train,0
1442-BQPVU,train,0
3978-YNKDD,test,0
4940-KHCWD,test,0
9412-ARGBX,test,1
1389-CXMLU,train,1
9589-ABEPT,train,0
9388-ZEYVT,train,0
0305-SQECB,train,0
7605-SNLQG,train,0
4670-TABXH,train,0
5561-NWEVX,train,1
0064-SUDOG,train,0
8561-NMTBD,train,0
5161-XEUVX,test,0
8292-FRFZQ,train,0
8591-NXRCV,train,0
7895-VONWT,train,0
4526-RMTLL,train,0
6253-GNHWH,train,0
4566-NECEV,train,0
8080-POTJR,train,0
6906-MPARY,train,0
3662-FXJFO,train,0
8107-RZLNV,train,0
0516-OOHAR,test,0
2027-CWDNU,train,0
2737-WFVYW,train,1
9912-OMZDS,train,0
3733-ZEECP,train,0
7878-RTCZG,train,0
2452-MRMZF,train,0
2272-QAGFO,train,1
7103-IPXPJ,train,0
4342-HFXWS,train,0
3545-CNWRG,train,0
1785-BPHTP,train,0
4989-LIXVT,train,0
7315-WYOAW,train,0
1173-XZPYF,train,0
9850-OWRHQ,train,1
3768-NLUBH,train,1
8676-TRMJS,test,1
2509-TFPJU,train,0
9530-GRMJG,test,0
6898-RBTLU,train,0
5481-NTDOH,train,0
2068-WWXQZ,train,0
7359-SSBJK,train,1
2061-VVFST,test,0
0685-MLYYM,test,1
0749-IRGQE,test,0
2380-DAMQP,train,0
2256-YLYLP,train,0
1272-ILHFG,train,0
0164-XAIRP,test,0
5666-CYCYZ,train,0
4011-ARPHK,train,0
8182-PNAGI,train,1
6365-HITVU,test,0
7558-IMLMT,train,0
9488-FYQAU,train,0
3590-TCXTB,train,0
6994-KERXL,train,0
7957-RYHQD,test,1
2180-DXNEG,train,1
1960-UOTYM,train,0
2740-JFBOK,train,0
6500-JVEGC,train,0
5515-AKOAJ,train,1
8976-OQHGT,train,1
5245-VDBUR,test,0
6230-BSUXY,test,1
8469-SNFFH,train,0
2144-ESWKO,train,0
1241-FPMOF,train,0
9928-BZVLZ,train,0
4114-QMKVN,train,0
2775-SEFEE,train,0
9003-CPATH,train,0
1754-GKYPY,train,0
5294-CDGWY,train,1
7956-XQWGU,train,0
1591-MQJTP,train,0
5295-PCJOO,train,1
2369-FEVNO,test,0
9863-JZAIC,train,1
7471-MQPOS,test,0
7660-HDPJV,train,1
5115-SQAAU,train,0
9845-QOMAD,train,0
7672-VFMXZ,train,0
9739-JLPQJ,train,0
9916-AYHTC,train,0
3855-ONCAR,train,0
1488-SYSFC,train,0
7931-PXHFC,train,1
3990-QYKBE,train,1
0970-QXPXW,train,0
3259-KNMRR,train,0
6120-RJKLU,train,0
9572-WUKSB,test,0
5893-KCLGT,train,0
0076-LVEPS,test,0
3640-JQGJG,train,0
4919-MOAVT,train,1
1596-OQSPS,train,0
9867-XOBQA,test,0
9546-KDTRB,train,0
3090-HAWSU,train,1
9820-RMCQV,test,1
3174-RKMOW,train,0
1760-CAZHT,train,0
7839-QRKXN,train,1
8441-SHIPE,train,0
5204-QZXPU,train,1
4597-ELFTS,train,1
1320-GVNHT,train,0
1047-RNXZV,test,0
3541-ZNUHK,train,0
8450-JOVAH,test,1
8725-JEDFD,train,0
7562-UXTPG,train,0
8071-SBTRN,train,0
1113-IUJYX,train,1
6668-CNMFP,train,0
5626-MGTUK,train,0
5681-LLOEI,train,0
8212-DJRCH,test,0
4323-OHFOW,train,0
4933-BSAIP,train,0
2030-BTZRO,train,0
1116-DXXDF,train,0
9274-CNFMO,train,1
7758-XKCBS,train,1
8992-JQYUN,train,1
6563-VNPMN,train,0
0617-AQNWT,train,1
2267-WTPYD,train,0
0270-THENM,train,0
2446-PLQVO,train,1
4707-MAXGU,train,0
2710-WYVXG,train,0
3005-NFMTA,train,1
6300-BWMJX,train,0
8784-CGILN,train,1
5389-FFVKB,train,1
7009-LGECI,train,0
8444-WRIDW,train,1
5022-KVDQT,train,0
7976-CICYS,train,0
1036-GUDCL,test,0
2005-DWQZJ,train,0
8148-WOCMK,train,0
7815-PDTHL,train,0
9451-LPGOO,train,1
9173-IVZVP,train,0
9129-UXERG,train,0
3635-JBPSG,train,0
7964-ZRKKG,train,0
5868-YWPDW,train,1
6229-LSCKB,train,0
2025-JKFWI,test,1
4078-SAYYN,train,1
1724-IQWNM,train,0
8217-QYOHV,train,0
5546-QUERU,train,0
9940-HPQPG,train,1
6897-UUBNU,train,0
6127-IYJOZ,train,0
6618-RYATB,train,1
8930-XOTDP,test,0
5916-QEWPT,train,0
5060-TQUQN,train,0
0531-XBKMM,train,0
8465-SBRXP,train,0
2408-PSJVE,test,0
9079-YEXQJ,test,1
9700-ZCLOT,train,0
8738-JOKAR,train,0
4534-WGCIR,train,0
1930-WNXSB,train,0
2685-SREOM,train,1
3508-CFVZL,train,0
0402-CQAJN,train,1
6692-UDPJC,train,1
1273-MTETI,train,1
0657-DOGUM,train,0
5480-HPRRX,test,1
8792-AOROI,train,0
0295-PPHDO,test,1
5146-YYFRZ,train,0
1195-OIYEJ,train,1
5906-CVLHP,train,1
3452-SRFEG,train,0
4070-OKWVH,train,0
5297-MDOIR,test,0
6369-MCAKO,train,0
4926-UMJZD,train,0
6848-HJTXY,test,0
6341-AEVKX,train,0
4501-EQDRN,train,1
2990-HWIML,train,1
0682-USIXD,test,0
6976-BWGLQ,train,0
7078-NVFAM,train,0
8065-QBYTO,train,0
2133-TSRRM,train,0
7384-GHBPI,train,1
7603-USHJS,test,1
7234-FECYN,train,1
2511-ALLCS,train,0
3191-CSNMG,train,0
7952-OBOYL,test,0
7470-DYNOE,train,0
7853-OETYL,train,0
1545-ACTAS,train,0
5876-HZVZM,train,1
1400-MMYXY,test,1
5126-RCXYW,train,0
3085-QUOZK,train,1
2363-BJLSL,train,0
1956-YIFGE,test,0
3926-CUQZX,train,1
7921-LMDFQ,train,0
2925-MXLSX,train,0
5820-PTRYM,test,0
9609-BENEA,train,0
6211-WHMYA,train,0
4459-BBGHE,train,0
9945-PSVIP,test,0
1041-RXHRA,train,1
1750-CSKKM,train,1
9108-EJFJP,train,0
0530-IJVDB,train,0
0508-SQWPL,train,0
2215-ZAFGX,train,0
8213-TAZPM,train,0
7142-HVGBG,train,1
1304-SEGFY,train,0
7242-EDTYC,train,0
2904-GGUAZ,train,0
8267-ZNYVZ,train,1
5136-GFPMB,test,0
2595-KIWPV,train,0
5243-SAOTC,train,0
9398-MMQTO,train,0
7619-PLRLP,train,0
6457-GIRWB,train,1
6508-NJYRO,train,0
1450-SKCVI,train,1
4710-NKCAW,train,0
5306-BVTKJ,train,0
0357-NVCRI,train,0
5570-PTWEH,train,1
2371-KFUOG,train,0
0463-ZSDNT,train,0
6502-MJQAE,train,1
6257-DTAYD,train,0
4616-ULAOA,train,0
7693-LCKZL,train,1
7746-AWNQW,train,0
5996-EBTKM,train,0
2758-RNWXS,test,0
2314-TNDJQ,train,0
2405-LBMUW,train,0
3454-JFUBC,test,0
0032-PGELS,train,1
9039-ZVJDC,train,0
6797-LNAQX,test,1
9013-AQORL,test,0
2898-MRKPI,train,0
2750-BJLSB,test,0
3648-GZPHF,train,0
2075-RMJIK,train,0
9588-YRFHY,test,0
6394-MFYNG,train,1
1564-NTYXF,train,1
9364-YKUVW,test,0
5392-AKEMH,train,0
2451-YMUXS,train,0
3914-FDRHP,train,0
3078-ZKNTS,train,0
1024-KPRBB,train,0
4690-PKDQG,train,0
8155-IBNHG,train,1
0886-QGENL,train,1
9547-ITEFG,train,0
1264-FUHCX,test,0
7789-CRUVC,test,0
6598-KELSS,train,0
8739-WWKDU,test,1
8685-WHQPW,train,1
4745-LSPLO,train,1
8083-YTZES,test,1
7240-FQLHE,train,1
6664-FPDAC,test,1
9972-VAFJJ,test,0
0422-UXFAP,test,0
1904-WAJAA,train,0
5130-YPIRV,train,0
2843-CQMEG,test,0
6439-PKTRR,train,0
5351-QESIO,test,0
0786-VSSUD,train,1
5568-DMXZS,train,0
8468-FZTOE,train,0
6633-SYEUS,train,0
6447-GORXK,train,0
6967-PEJLL,test,0
3976-BWUCK,train,1
5981-ZVXOT,train,0
1684-FLBGS,train,0
1389-WNUIB,train,0
0376-OIWME,train,0
3585-ISXZP,test,1
0218-QNVAS,train,0
6583-QGCSI,train,1
0804-YGEQV,train,0
7164-BPTUT,train,0
4174-LPGTI,train,1
2523-EWWZL,train,0
0928-XUTSN,train,0
2108-XWMPY,train,1
0052-YNYOT,test,0
6304-IJFSQ,test,1
9586-JGQKH,test,0
4501-VCPFK,train,0
6075-SLNIL,train,0
9347-AERRL,train,0
0093-XWZFY,train,1
2274-XUATA,train,0
1980-KXVPM,test,1
7703-ZEKEF,train,1
0723-DRCLG,train,1
5482-NUPNA,test,1
6691-CCIHA,train,0
1685-BQULA,train,0
9053-EJUNL,train,0
0666-UXTJO,train,0
1471-GIQKQ,test,0
4807-IZYOZ,train,0
1122-JWTJW,train,1
9710-NJERN,train,0
9837-FWLCH,train,0
1699-HPSBG,train,1
7203-OYKCT,train,0
1035-IPQPU,test,0
7398-LXGYX,test,0
2823-LKABH,train,0
8775-CEBBJ,train,1
0550-DCXLH,train,0
9281-CEDRU,train,0
2235-DWLJU,train,0
0871-OPBXW,train,0
3605-JISKB,train,0
6894-LFHLY,train,1
9767-FFLEM,test,0
0639-TSIQW,train,1
8456-QDAVC,train,0
7750-EYXWZ,test,0
2569-WGERO,train,0
6840-RESVB,train,0
2234-XADUH,train,0
4801-JZAZL,train,0
8361-LTMKD,test,1
3186-AJIEK,train,0
